run_dir,run_id,iteration,event,p1_idx,p2_idx,anc_idx,new_idx,lift_full_val,sentence_entropy,predictor_entropy,coverage_p1,coverage_p2,coverage_min,novelty_fraction,behavioral_delta_rate,length_delta_vs_anc_total,subsample_win,subsample_tie,subsample_loss,parent_gen_depth_p1,parent_gen_depth_p2,parent_gen_depth_max,is_merge_of_merge,noop_predictor_rate,snr_semantic_novelty_rate,slc_lost_count_p1,slc_lost_count_p2,slc_lost_count_max,n_merged_sentences,n_p1_sentences,n_p2_sentences,judge_clarity,judge_specificity,judge_internal_consistency,judge_coverage_vs_parents,judge_contradiction_present,judge_contradiction_span
runs/musique/gpt41mini/summarize_before_budget_proportional_s0.anomaly_20260427_101638,summarize_before_budget_proportional_s0,85,accepted,8,12,0,14,-0.013333333333333364,0.6769553121788272,0.946394630357186,0.4490252234773228,0.8019662020437138,0.4490252234773228,0.0783132530120482,0.0,1010,0,4,1,3,5,5,True,0.25,0.02,3,0,3,50,40,50,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_budget_proportional_s0.anomaly_20260427_101638,summarize_before_budget_proportional_s0,91,accepted,5,11,0,16,0.0033333333333332993,0.9696372211578346,0.946394630357186,0.7941176470588235,0.7685185185185185,0.7685185185185185,0.0,0.0,1314,0,5,0,2,2,2,False,0.5,0.0,0,0,0,73,56,57,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_budget_proportional_s0.anomaly_20260427_101638,summarize_before_budget_proportional_s0,116,accepted,13,17,0,18,0.023333333333333373,0.8074093358623904,1.0,0.6233148294037895,0.6001121714039443,0.6001121714039443,0.11149228130360206,0.0,1184,0,3,2,3,4,4,False,0.25,0.08955223880597014,6,1,6,67,65,52,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_budget_proportional_s0.anomaly_20260427_101638,summarize_before_budget_proportional_s0,118,accepted,8,12,2,20,-0.010000000000000009,0.581659470125127,0.946394630357186,0.43313949105854277,0.8835537796199431,0.43313949105854277,0.04285714285714286,0.0,244,0,4,1,3,5,5,True,0.25,0.0,4,0,4,49,40,50,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,31,rejected,2,3,0,,,0.7704865156240248,0.946394630357186,0.8125,0.8035714285714286,0.8035714285714286,0.0,0.0,679,0,1,4,1,1,1,False,0.5,,,,,,,,,,,,,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,39,accepted,2,4,0,5,-0.006666666666666599,0.5760472335612581,0.946394630357186,0.5603070175438597,0.8035714285714286,0.5603070175438597,0.0,0.0,1191,0,4,1,1,2,2,False,0.25,0.0,0,0,0,71,22,53,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,54,accepted,2,7,0,8,0.013333333333333308,0.5426299384814707,0.946394630357186,0.5603070175438597,0.8035714285714286,0.5603070175438597,0.0,0.0,1181,0,3,2,1,3,3,False,0.25,0.0,0,0,0,80,22,62,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,78,accepted,6,8,0,10,0.0033333333333334103,0.8734233896645408,0.946394630357186,0.8482286380127626,0.6237773049733916,0.6237773049733916,0.06026058631921824,0.0,1410,0,4,1,4,4,4,True,0.5,0.0,2,2,2,85,87,80,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,81,accepted,3,5,0,12,0.0,0.7765557854444601,0.8112781244591328,0.3638784461152882,0.8125,0.3638784461152882,0.0,0.0,1488,0,3,2,1,3,3,True,0.0,0.0,0,0,0,89,25,71,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,105,accepted,8,12,1,14,-0.00666666666666671,0.9427011842819459,0.946394630357186,0.8125,0.8323106636145898,0.8125,0.0,0.0,1048,0,3,2,4,4,4,True,0.5,0.0,0,4,4,98,80,89,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,108,accepted,9,14,0,16,-0.010000000000000009,0.8663193741869812,0.946394630357186,0.45470301794256845,0.8417372792082598,0.45470301794256845,0.04770017035775128,0.0,1318,0,3,2,4,5,5,True,0.25,0.023809523809523808,1,1,1,84,65,98,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,122,accepted,12,15,1,18,-0.020000000000000018,0.7864348227510068,0.946394630357186,0.6697697766064381,0.82366880313827,0.6697697766064381,0.0390015600624025,0.0,1005,0,4,1,4,6,6,True,0.5,0.01098901098901099,7,4,7,91,89,96,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_immediate_s0,summarize_before_immediate_s0,137,accepted,16,19,1,20,-0.013333333333333308,0.8214151295789167,0.946394630357186,0.8527609699499652,0.7062311457051693,0.7062311457051693,0.03664921465968586,0.0,846,0,4,1,6,5,6,True,0.5,0.025,0,4,4,80,84,91,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_score_plateau_s0,summarize_before_score_plateau_s0,58,rejected,2,3,0,,,0.7624949631630609,0.946394630357186,0.7661290322580645,0.8035714285714286,0.7661290322580645,0.0,0.0,780,0,1,4,1,1,1,False,0.5,,,,,,,,,,,,,
runs/musique/gpt41mini/summarize_before_score_plateau_s0,summarize_before_score_plateau_s0,62,accepted,3,4,0,8,-0.023333333333333373,0.7225547072569756,0.946394630357186,0.8043478260869565,0.7661290322580645,0.7661290322580645,0.0,0.0,977,0,3,2,1,2,2,False,0.5,0.0,0,0,0,58,27,39,5,5,5,5,False,
runs/musique/gpt41mini/summarize_before_score_plateau_s0,summarize_before_score_plateau_s0,179,rejected,5,15,0,,,0.7317263728717274,0.946394630357186,0.3366862908637434,0.7814861633174142,0.3366862908637434,0.04475043029259897,0.0,1356,0,2,3,2,4,4,False,0.25,,,,,,,,,,,,,
runs/musique/gpt41mini/summarize_before_score_plateau_s0,summarize_before_score_plateau_s0,244,accepted,6,15,0,17,0.013333333333333308,0.6144759439168783,1.0,0.1757849534385414,0.5880129799939459,0.1757849534385414,0.0854368932038835,0.0,1151,0,4,1,2,4,4,False,0.0,0.06451612903225806,6,8,8,62,48,92,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_budget_proportional_s0,combine_all_budget_proportional_s0,70,accepted,1,5,0,7,0.00666666666666671,0.8965045508847309,0.946394630357186,0.8216433220147142,1.0,0.8216433220147142,0.005780346820809248,0.0,1239,0,4,1,1,2,2,False,0.5,0.0,0,0,0,70,34,43,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_budget_proportional_s0,combine_all_budget_proportional_s0,84,accepted,4,7,0,9,0.006666666666666654,0.8405942806441526,0.946394630357186,0.8217556759545924,1.0,0.8217556759545924,0.0,0.0,1731,0,3,2,2,3,3,True,0.5,0.0,0,0,0,99,37,70,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_budget_proportional_s0,combine_all_budget_proportional_s0,87,accepted,4,5,0,11,0.0,0.8961397668230736,0.946394630357186,0.8217556759545924,1.0,0.8217556759545924,0.006122448979591836,0.0,1143,0,3,2,2,2,2,False,0.5,0.0,0,0,0,73,37,43,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_budget_proportional_s0,combine_all_budget_proportional_s0,108,accepted,2,7,0,13,-0.00666666666666671,0.8096826936095329,0.946394630357186,0.8214546783625731,1.0,0.8214546783625731,0.0,0.0,1585,0,3,2,1,3,3,True,0.5,0.0,0,0,0,92,30,70,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_budget_proportional_s0,combine_all_budget_proportional_s0,113,accepted,2,5,0,15,0.016666666666666663,0.8926649294282899,0.946394630357186,0.8214546783625731,1.0,0.8214546783625731,0.006756756756756757,0.0,997,0,5,0,1,2,2,False,0.5,0.0,0,0,0,66,30,43,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_budget_proportional_s0,combine_all_budget_proportional_s0,115,accepted,4,10,0,17,0.013333333333333364,0.8836305113778573,0.946394630357186,0.8217556759545924,1.0,0.8217556759545924,0.005607476635514018,0.2,1325,0,3,2,2,3,3,False,0.5,0.0,0,0,0,77,37,47,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_budget_proportional_s0,combine_all_budget_proportional_s0,153,accepted,10,16,0,19,-0.010000000000000009,0.8646118131947138,0.946394630357186,1.0,0.8221426728586172,0.8221426728586172,0.004893964110929853,0.2,1559,1,3,1,3,2,3,False,0.5,0.0,0,0,0,94,47,54,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,20,accepted,1,2,0,3,0.010000000000000009,0.7692552373208171,0.946394630357186,0.7946428571428571,0.8194444444444444,0.7946428571428571,0.0,0.0,607,0,4,1,1,1,1,False,0.5,0.0,0,0,0,39,25,19,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,50,accepted,3,5,0,6,0.013333333333333308,0.9758914124809771,0.946394630357186,0.8182057416267943,1.0,0.8182057416267943,0.004301075268817204,0.0,1193,0,5,0,2,3,3,True,0.5,0.0,0,0,0,65,39,48,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,65,accepted,6,7,2,8,-0.010000000000000009,0.9526487857646717,0.946394630357186,1.0,0.8186388384754991,0.8186388384754991,0.0,0.0,1324,0,3,2,4,2,4,True,0.5,0.0,0,0,0,88,65,46,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,113,accepted,5,7,0,10,-0.023333333333333373,0.9935331995520723,0.946394630357186,1.0,0.8186388384754991,0.8186388384754991,0.006085192697768763,0.0,1239,0,4,1,3,2,3,False,0.5,0.0,0,0,0,73,48,46,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,151,accepted,10,12,0,13,-0.013333333333333308,0.9668177422720053,0.946394630357186,1.0,0.8191638795986622,0.8191638795986622,0.0,0.0,1964,0,4,1,4,3,4,True,0.5,0.0,0,0,0,106,73,56,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,158,rejected,13,14,12,,,0.8161767203564935,0.946394630357186,0.8333333333333334,0.8191638795986622,0.8191638795986622,0.0,0.0,1188,0,2,3,5,4,5,True,0.25,,,,,,,,,,,,,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,162,accepted,4,14,2,16,-0.013333333333333364,0.9306984526704123,0.946394630357186,0.8333333333333334,0.9991638795986622,0.8333333333333334,0.0037735849056603774,0.0,1278,0,3,2,2,4,4,False,0.5,0.0,0,0,0,81,38,64,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_immediate_s0,combine_all_immediate_s0,167,accepted,3,10,2,18,0.040000000000000036,0.8905264938353944,0.946394630357186,0.8182057416267943,1.0,0.8182057416267943,0.0,0.0,1324,0,4,1,2,4,4,True,0.5,0.0,0,0,0,88,39,73,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_score_plateau_s0,combine_all_score_plateau_s0,81,accepted,4,10,0,11,0.009999999999999953,0.8931225517794676,0.946394630357186,0.8249259658096648,1.0,0.8249259658096648,0.005952380952380952,0.0,1212,0,4,1,2,4,4,False,0.5,0.0,0,0,0,69,37,40,5,5,5,5,False,
runs/musique/qwen3_8b/combine_all_score_plateau_s0,combine_all_score_plateau_s0,118,accepted,7,13,3,17,0.006666666666666599,0.8710742835983462,0.946394630357186,0.8406346749226006,1.0,0.8406346749226006,0.0,0.0,1884,0,3,2,4,6,6,False,0.5,0.0,0,0,0,103,43,91,5,5,5,5,False,
runs/musique/qwen3_8b/original_budget_proportional_s0,original_budget_proportional_s0,70,accepted,1,5,0,7,0.0,0.5830194167347008,1.0,0.637141485272332,1.0,0.637141485272332,0.0,0.0,651,0,3,2,1,2,2,False,0.5,0.0,9,0,9,43,34,43,5,5,5,5,False,
runs/musique/qwen3_8b/original_budget_proportional_s0,original_budget_proportional_s0,76,accepted,2,7,0,9,0.0,0.5830194167347008,1.0,0.6407812231544266,1.0,0.6407812231544266,0.0,0.0,651,0,3,2,1,3,3,True,0.5,0.0,6,0,6,43,30,43,5,5,5,5,False,
runs/musique/qwen3_8b/original_budget_proportional_s0,original_budget_proportional_s0,84,accepted,7,8,0,11,0.0,0.9996098363678071,1.0,1.0,0.7664939402773752,0.7664939402773752,0.0,0.0,651,0,3,2,3,2,3,True,0.5,0.0,0,1,1,43,43,31,5,5,5,5,False,
runs/musique/qwen3_8b/original_budget_proportional_s0,original_budget_proportional_s0,89,accepted,4,11,0,13,0.0,0.5830194167347008,1.0,0.6333968320015791,1.0,0.6333968320015791,0.0,0.0,651,0,3,2,2,4,4,True,0.5,0.0,9,0,9,43,37,43,5,5,5,5,False,
runs/musique/qwen3_8b/original_budget_proportional_s0,original_budget_proportional_s0,105,accepted,13,14,0,15,0.0,0.9996098363678071,1.0,1.0,0.7580530744176136,0.7580530744176136,0.0,0.0,651,0,3,2,5,3,5,True,0.5,0.0,0,1,1,43,43,33,5,5,5,5,False,
runs/musique/qwen3_8b/original_budget_proportional_s0,original_budget_proportional_s0,119,accepted,15,17,0,18,0.0,0.5830194167347008,1.0,1.0,0.629461063104838,0.629461063104838,0.0,0.0,651,0,3,2,6,2,6,True,0.5,0.0,0,11,11,43,43,41,5,5,5,5,False,
runs/musique/qwen3_8b/original_immediate_s0,original_immediate_s0,26,accepted,1,3,0,4,0.0,0.6409441847875288,1.0,0.6486127544764237,1.0,0.6486127544764237,0.0,0.0,588,0,3,2,1,2,2,False,0.5,0.0,14,0,14,43,34,43,5,5,5,5,False,
runs/musique/qwen3_8b/original_immediate_s0,original_immediate_s0,70,accepted,4,7,1,8,0.026666666666666616,0.9110015349020533,0.946394630357186,0.8067693041513994,0.8286127544764237,0.8067693041513994,0.0,0.0,68,0,4,1,3,2,3,True,0.5,0.0,1,11,11,45,43,50,5,5,5,5,False,
runs/musique/qwen3_8b/original_immediate_s0,original_immediate_s0,77,accepted,5,7,1,10,0.026666666666666616,0.8868595071429147,0.946394630357186,0.8067693041513994,0.8305593010845043,0.8067693041513994,0.0,0.0,168,0,4,1,4,2,4,False,0.5,0.0,0,11,11,51,49,50,5,5,5,5,False,
runs/musique/qwen3_8b/original_immediate_s0,original_immediate_s0,97,accepted,6,8,3,12,0.0,0.9984546873004173,0.946394630357186,0.8067693041513994,0.9640547152979746,0.8067693041513994,0.0,0.0,310,0,5,0,5,4,5,True,0.5,0.0,0,4,4,59,57,45,5,5,5,5,False,
runs/musique/qwen3_8b/original_immediate_s0,original_immediate_s0,134,accepted,8,11,0,14,-0.006666666666666599,0.9841900509654936,0.946394630357186,0.7980769230769231,0.8286127544764237,0.7980769230769231,0.0,0.0,896,0,3,2,4,3,4,True,0.5,0.0,0,11,11,57,45,62,5,5,5,5,False,
runs/musique/qwen3_8b/original_immediate_s0,original_immediate_s0,137,accepted,11,15,1,16,-0.00666666666666671,0.9204762353922787,0.946394630357186,0.832744879287308,0.7980769230769231,0.7980769230769231,0.0,0.0,751,0,3,2,3,7,7,False,0.5,0.0,10,0,10,83,62,71,5,5,5,5,False,
runs/musique/qwen3_8b/original_immediate_s0,original_immediate_s0,160,accepted,10,11,7,18,-0.006666666666666599,0.9793417069604131,0.946394630357186,0.7980769230769231,0.8305593010845043,0.7980769230769231,0.0,0.0,110,0,3,2,5,3,5,True,0.5,0.0,0,11,11,63,51,62,5,5,5,5,False,
runs/musique/qwen3_8b/original_score_plateau_s0,original_score_plateau_s0,88,accepted,2,7,0,9,0.0,0.5363596511250623,1.0,0.6326793713025748,1.0,0.6326793713025748,0.0,0.0,666,0,3,2,1,2,2,False,0.5,0.0,5,0,5,45,30,45,5,5,5,5,False,
runs/musique/qwen3_8b/original_score_plateau_s0,original_score_plateau_s0,104,accepted,11,12,0,13,0.0,0.4288109647301171,0.8112781244591328,1.0,0.4033823254615527,0.4033823254615527,0.0,0.0,897,0,3,2,3,3,3,False,0.25,0.0,0,15,15,53,53,59,5,5,5,5,False,
runs/musique/qwen3_8b/original_score_plateau_s0,original_score_plateau_s0,157,accepted,4,10,0,17,0.0,0.4854607607459134,1.0,0.6274133160708957,1.0,0.6274133160708957,0.0,0.0,916,0,3,2,2,3,3,False,0.5,0.0,4,0,4,53,37,53,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_budget_proportional_s0,summarize_before_budget_proportional_s0,70,accepted,1,5,0,7,0.026666666666666727,0.6932787835737907,0.946394630357186,0.6843739436297346,0.9936974789915967,0.6843739436297346,0.0029154518950437317,0.0,766,0,5,0,1,2,2,False,0.5,0.0,3,0,3,49,34,43,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_budget_proportional_s0,summarize_before_budget_proportional_s0,76,accepted,2,7,0,9,-0.036666666666666736,0.5364959133847246,0.946394630357186,0.6105585104352679,0.7870540511300892,0.6105585104352679,0.06578947368421052,0.0,415,0,3,2,1,3,3,True,0.5,0.03571428571428571,12,15,15,28,30,49,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_budget_proportional_s0,summarize_before_budget_proportional_s0,83,accepted,7,8,3,11,0.006666666666666599,0.8715497402680316,0.946394630357186,1.0,0.8519954556851302,0.8519954556851302,0.005154639175257732,0.0,557,0,3,2,3,2,3,True,0.5,0.0,0,1,1,55,49,38,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_budget_proportional_s0,summarize_before_budget_proportional_s0,88,accepted,4,8,0,13,0.016666666666666663,0.7048084683610076,0.946394630357186,0.6121912102070378,0.7832043276305836,0.6121912102070378,0.11864406779661017,0.0,413,0,3,2,2,2,2,False,0.5,0.1111111111111111,5,3,5,27,37,38,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_budget_proportional_s0,summarize_before_budget_proportional_s0,101,accepted,8,10,3,15,0.0033333333333332993,0.7530336796716359,0.946394630357186,0.7229936773717833,1.0,0.7229936773717833,0.0,0.0,460,0,3,2,2,5,5,False,0.5,0.0,3,0,3,53,38,43,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_budget_proportional_s0,summarize_before_budget_proportional_s0,103,accepted,2,8,0,17,0.02999999999999997,0.7451524358260548,0.946394630357186,0.6206289780779901,0.7911160025675938,0.6206289780779901,0.12758620689655173,0.0,500,0,3,2,1,2,2,False,0.5,0.06451612903225806,5,1,5,31,30,38,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_budget_proportional_s0,summarize_before_budget_proportional_s0,106,accepted,15,17,8,19,0.0033333333333334103,0.6735876463099147,0.946394630357186,0.8579038635518942,0.7888824125630572,0.7888824125630572,0.02040816326530612,0.0,234,0,3,2,6,3,6,True,0.5,0.0,4,4,4,45,53,31,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,26,accepted,1,3,0,4,-0.0033333333333332993,0.9161643150146451,0.946394630357186,0.7602740616104784,0.8614107994092287,0.7602740616104784,0.046632124352331605,0.0,817,0,4,1,1,2,2,False,0.5,0.06382978723404255,2,5,5,47,34,43,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,83,accepted,4,7,0,8,0.0033333333333332993,0.6837219564526766,0.946394630357186,0.9451075617379794,0.6916849748266665,0.6916849748266665,0.015113350125944584,0.0,790,0,5,0,3,1,3,True,0.5,0.043478260869565216,7,4,7,46,47,26,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,108,accepted,3,7,0,10,-0.0033333333333332993,0.7689214551354369,0.946394630357186,0.9960905349794239,0.7301926265745258,0.7301926265745258,0.017902813299232736,0.0,804,0,3,2,2,1,2,False,0.5,0.03773584905660377,0,1,1,53,43,26,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,118,accepted,5,7,0,12,-0.03666666666666668,0.7659298134794625,0.946394630357186,0.8984448618139049,0.7933598602484472,0.7933598602484472,0.004140786749482402,0.0,1001,0,3,2,4,1,4,False,0.5,0.0,8,0,8,53,57,26,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,142,rejected,10,13,0,,,0.9973130837324988,0.946394630357186,0.8113917025010492,0.9025855183987839,0.8113917025010492,0.0,0.0,1093,0,2,3,3,4,4,True,0.5,,,,,,,,,,,,,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,161,accepted,12,13,1,15,-0.013333333333333364,0.7354156581245456,0.946394630357186,0.7434276052685891,0.9780463806142923,0.7434276052685891,0.00646551724137931,0.0,508,0,4,1,5,4,5,True,0.5,0.016129032258064516,4,1,4,62,53,61,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,163,accepted,14,15,0,17,-0.016666666666666663,0.6692913967108538,0.946394630357186,0.9780463806142923,0.7962962962962963,0.7962962962962963,0.0,0.0,1369,0,4,1,5,6,6,True,0.5,0.0,1,0,1,76,75,62,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_immediate_s0,summarize_before_immediate_s0,174,accepted,11,12,1,19,-0.016666666666666663,0.8403403279046938,0.946394630357186,0.7745606668664327,0.9346395904819818,0.7745606668664327,0.0,0.0,515,0,4,1,2,5,5,True,0.5,0.0,7,1,7,55,50,53,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_score_plateau_s0,summarize_before_score_plateau_s0,93,accepted,5,9,3,10,-0.006666666666666654,0.9905400268439298,0.946394630357186,0.8421052631578947,0.8229166666666666,0.8229166666666666,0.0,0.0,708,0,4,1,2,2,2,False,0.5,0.0,0,0,0,66,43,47,5,5,5,5,False,
runs/musique/qwen3_8b/summarize_before_score_plateau_s0,summarize_before_score_plateau_s0,205,accepted,3,13,0,16,0.009999999999999953,0.36967909185820685,0.946394630357186,0.5183227890061356,0.8863612456518827,0.5183227890061356,0.07322654462242563,0.0,1029,0,3,2,1,5,5,False,0.25,0.029411764705882353,0,3,3,68,24,80,5,5,5,5,False,
